"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status"
,,"2663","78","F-01072","f-01072","http://test6.isite39.ru/?????/f-01072/","MAZDA, OPEL",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","83","In Stock","No","No",,,,,,"Publish","Open"
,,"2664","79","F-00187","f-00187","http://test6.isite39.ru/?????/f-00187/","TOYOTA",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2665","80","F-00418","f-00418","http://test6.isite39.ru/?????/f-00418/","OPEL, SKODA",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2666","81","F-01051","f-01051","http://test6.isite39.ru/?????/f-01051/","WV",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2667","82","F-01052","f-01052","http://test6.isite39.ru/?????/f-01052/","LEXUS",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2668","83","F-00039","f-00039","http://test6.isite39.ru/?????/f-00039/","VW GOLF",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2669","84","F-00040","f-00040","http://test6.isite39.ru/?????/f-00040/","VW PASSAT",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2670","85","F-00030","f-00030","http://test6.isite39.ru/?????/f-00030/","PEUGEOT",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2671","86","F-00849","f-00849","http://test6.isite39.ru/?????/f-00849/","KIA",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2672","87","F-00011","f-00011","http://test6.isite39.ru/?????/f-00011/","VW",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2673","88","F-00037","f-00037","http://test6.isite39.ru/?????/f-00037/","FIAT",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2674","89","F-01100","f-01100","http://test6.isite39.ru/?????/f-01100/","TOYOTA",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","46","In Stock","No","No",,,,,,"Publish","Open"
,,"2675","90","F-01105","f-01105","http://test6.isite39.ru/?????/f-01105/","LIFAN, CHERY",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","46","In Stock","No","No",,,,,,"Publish","Open"
,,"2676","91","F-00140","f-00140","http://test6.isite39.ru/?????/f-00140/","MITSUBISHI",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","232","In Stock","No","No",,,,,,"Publish","Open"
,,"2677","92","F-00886","f-00886","http://test6.isite39.ru/?????/f-00886/","TOYOTA, AUDI",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","231","In Stock","No","No",,,,,,"Publish","Open"
,,"2678","93","F-00184","f-00184","http://test6.isite39.ru/?????/f-00184/","TOYOTA",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","306","In Stock","No","No",,,,,,"Publish","Open"
,,"2679","94","F-00607","f-00607","http://test6.isite39.ru/?????/f-00607/","RENAULT, NISSAN",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","10","In Stock","No","No",,,,,,"Publish","Open"
,,"2680","95","F-00144","f-00144","http://test6.isite39.ru/?????/f-00144/","AUDI, BMW, WV",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","18","In Stock","No","No",,,,,,"Publish","Open"
,,"2681","96","F-00143","f-00143","http://test6.isite39.ru/?????/f-00143/","RENAULT",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","36","In Stock","No","No",,,,,,"Publish","Open"
,,"2682","97","F-00145","f-00145","http://test6.isite39.ru/?????/f-00145/","BMW, WV",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","36","In Stock","No","No",,,,,,"Publish","Open"
,,"2683","98","F-00421","f-00421","http://test6.isite39.ru/?????/f-00421/","FIAT, OPEL",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","35","In Stock","No","No",,,,,,"Publish","Open"
,,"2684","99","F-01071","f-01071","http://test6.isite39.ru/?????/f-01071/","PEUGEOT",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","35","In Stock","No","No",,,,,,"Publish","Open"
,,"2685","100","F-00529","f-00529","http://test6.isite39.ru/?????/f-00529/","MERCEDES",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","53","In Stock","No","No",,,,,,"Publish","Open"
,,"2686","101","F-00087","f-00087","http://test6.isite39.ru/?????/f-00087/","PEUGEOT",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","75","In Stock","No","No",,,,,,"Publish","Open"
,,"2687","102","F-00677","f-00677","http://test6.isite39.ru/?????/f-00677/","WV GOLF, PASSAT",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","75","In Stock","No","No",,,,,,"Publish","Open"
,,"2688","103","F-00688","f-00688","http://test6.isite39.ru/?????/f-00688/","SCODA FELICIA",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","75","In Stock","No","No",,,,,,"Publish","Open"
,,"2689","104","F-00895","f-00895","http://test6.isite39.ru/?????/f-00895/","MAZDA",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","75","In Stock","No","No",,,,,,"Publish","Open"
,,"2690","105","F-00368","f-00368","http://test6.isite39.ru/?????/f-00368/","VW, FIAT",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2691","106","F-00561","f-00561","http://test6.isite39.ru/?????/f-00561/","OPEL, FORD",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2692","107","F-00868","f-00868","http://test6.isite39.ru/?????/f-00868/","VOLVO, FIAT",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2693","108","F-00146","f-00146","http://test6.isite39.ru/?????/f-00146/","VOLVO",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","71","In Stock","No","No",,,,,,"Publish","Open"
,,"2694","109","F-00163","f-00163","http://test6.isite39.ru/?????/f-00163/","CHRYSLER",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","48","In Stock","No","No",,,,,,"Publish","Open"
,,"2695","110","F-00158","f-00158","http://test6.isite39.ru/?????/f-00158/","WV, FIAT",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","48","In Stock","No","No",,,,,,"Publish","Open"
,,"2696","111","F-00641","f-00641","http://test6.isite39.ru/?????/f-00641/","DODGE",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","177","In Stock","No","No",,,,,,"Publish","Open"
,,"2697","112","F-00436","f-00436","http://test6.isite39.ru/?????/f-00436/","RENAULT, PEUGEOT",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","82","In Stock","No","No",,,,,,"Publish","Open"
,,"2698","113","F-00915","f-00915","http://test6.isite39.ru/?????/f-00915/","SSANG YONG",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","81","In Stock","No","No",,,,,,"Publish","Open"
,,"2699","114","F-00138","f-00138","http://test6.isite39.ru/?????/f-00138/","OPEL, FIAT",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","63","In Stock","No","No",,,,,,"Publish","Open"
,,"2700","115","F-00063","f-00063","http://test6.isite39.ru/?????/f-00063/","RENAULT, FORD",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","99","In Stock","No","No",,,,,,"Publish","Open"
,,"2701","116","F-00297","f-00297","http://test6.isite39.ru/?????/f-00297/","MAZDA",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","98","In Stock","No","No",,,,,,"Publish","Open"
,,"2702","117","F-00558","f-00558","http://test6.isite39.ru/?????/f-00558/","MERCEDES",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","98","In Stock","No","No",,,,,,"Publish","Open"
,,"2703","118","F-00663","f-00663","http://test6.isite39.ru/?????/f-00663/","TOYOTA",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","98","In Stock","No","No",,,,,,"Publish","Open"
,,"2704","119","F-00681","f-00681","http://test6.isite39.ru/?????/f-00681/","AUDI, WV",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","98","In Stock","No","No",,,,,,"Publish","Open"
,,"2705","120","F-00887","f-00887","http://test6.isite39.ru/?????/f-00887/","BMW",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","98","In Stock","No","No",,,,,,"Publish","Open"
,,"2706","121","F-00978","f-00978","http://test6.isite39.ru/?????/f-00978/","OPEL",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","98","In Stock","No","No",,,,,,"Publish","Open"
,,"2707","122","F-01159","f-01159","http://test6.isite39.ru/?????/f-01159/","ZF",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","98","In Stock","No","No",,,,,,"Publish","Open"
,,"2708","123","F-00884","f-00884","http://test6.isite39.ru/?????/f-00884/","AUDI",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","246","In Stock","No","No",,,,,,"Publish","Open"
,,"2709","124","F-00058","f-00058","http://test6.isite39.ru/?????/f-00058/","CITROEN",,,"Catalog & Search","No","No","No","30",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","327","In Stock","No","No",,,,,,"Publish","Open"
,,"2710","125","F-00217","f-00217","http://test6.isite39.ru/?????/f-00217/","MAZDA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","6","In Stock","No","No",,,,,,"Publish","Open"
,,"2711","126","F-00640","f-00640","http://test6.isite39.ru/?????/f-00640/","ALFA ROMEO",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","155","In Stock","No","No",,,,,,"Publish","Open"
,,"2712","127","F-00609","f-00609","http://test6.isite39.ru/?????/f-00609/","ISUZU, OPEL",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","154","In Stock","No","No",,,,,,"Publish","Open"
,,"2713","128","F-00153","f-00153","http://test6.isite39.ru/?????/f-00153/","BMW",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","3","In Stock","No","No",,,,,,"Publish","Open"
,,"2714","129","F-00502","f-00502","http://test6.isite39.ru/?????/f-00502/","FIAT DUCATO",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","4","In Stock","No","No",,,,,,"Publish","Open"
,,"2715","130","F-00562","f-00562","http://test6.isite39.ru/?????/f-00562/","OPEL, JEEP",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"2716","131","F-00166","f-00166","http://test6.isite39.ru/?????/f-00166/","MITSUBISHI",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"2717","132","F-01153","f-01153","http://test6.isite39.ru/?????/f-01153/","KIA",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"2718","133","F-01167","f-01167","http://test6.isite39.ru/?????/f-01167/","HYUNDAI",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"2719","134","F-00216","f-00216","http://test6.isite39.ru/?????/f-00216/","ISUZU, OPEL",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","23","In Stock","No","No",,,,,,"Publish","Open"
,,"2720","135","F-00100A","f-00100a","http://test6.isite39.ru/?????/f-00100a/","SAAB, DODGE",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","12","In Stock","No","No",,,,,,"Publish","Open"
,,"2721","136","F-00186A","f-00186a","http://test6.isite39.ru/?????/f-00186a/","OPEL",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","13","In Stock","No","No",,,,,,"Publish","Open"
,,"2722","137","F-00186","f-00186","http://test6.isite39.ru/?????/f-00186/","OPEL",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","63","In Stock","No","No",,,,,,"Publish","Open"
,,"2723","138","F-00100","f-00100","http://test6.isite39.ru/?????/f-00100/","SAAB, DODGE",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","62","In Stock","No","No",,,,,,"Publish","Open"
,,"2724","139","F-00531X","f-00531x","http://test6.isite39.ru/?????/f-00531x/","Ремонтный размер",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","10","In Stock","No","No",,,,,,"Publish","Open"
,,"2725","140","F-00659","f-00659","http://test6.isite39.ru/?????/f-00659/","FORD",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","10","In Stock","No","No",,,,,,"Publish","Open"
,,"2726","141","F-00667X","f-00667x","http://test6.isite39.ru/?????/f-00667x/","Ремонтный размер",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","9","In Stock","No","No",,,,,,"Publish","Open"
,,"2727","142","F-00108","f-00108","http://test6.isite39.ru/?????/f-00108/","ALFA ROMEO 156",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","124","In Stock","No","No",,,,,,"Publish","Open"
,,"2728","143","F-00420","f-00420","http://test6.isite39.ru/?????/f-00420/","ALFA ROMEO 166",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","123","In Stock","No","No",,,,,,"Publish","Open"
,,"2729","144","F-00109","f-00109","http://test6.isite39.ru/?????/f-00109/","MERCEDES",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","300","In Stock","No","No",,,,,,"Publish","Open"
,,"2730","145","F-00104","f-00104","http://test6.isite39.ru/?????/f-00104/","MERCEDES",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","145","In Stock","No","No",,,,,,"Publish","Open"
,,"2731","146","F-00191","f-00191","http://test6.isite39.ru/?????/f-00191/","VW, FIAT",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","145","In Stock","No","No",,,,,,"Publish","Open"
,,"2732","147","F-00547X","f-00547x","http://test6.isite39.ru/?????/f-00547x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","85","In Stock","No","No",,,,,,"Publish","Open"
,,"2733","148","F-01148","f-01148","http://test6.isite39.ru/?????/f-01148/","FORD S-MAX",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","224","In Stock","No","No",,,,,,"Publish","Open"
,,"2734","149","F-00168","f-00168","http://test6.isite39.ru/?????/f-00168/","FORD FIESTA",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","169","In Stock","No","No",,,,,,"Publish","Open"
,,"2735","150","F-00667","f-00667","http://test6.isite39.ru/?????/f-00667/","FORD MONDEO",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","169","In Stock","No","No",,,,,,"Publish","Open"
,,"2736","151","F-00720","f-00720","http://test6.isite39.ru/?????/f-00720/","FORD FOCUS",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","168","In Stock","No","No",,,,,,"Publish","Open"
,,"2737","152","F-00493","f-00493","http://test6.isite39.ru/?????/f-00493/","FORD FUSION",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","107","In Stock","No","No",,,,,,"Publish","Open"
,,"2738","153","F-00531","f-00531","http://test6.isite39.ru/?????/f-00531/","FORD FOCUS",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","107","In Stock","No","No",,,,,,"Publish","Open"
,,"2739","154","F-00442","f-00442","http://test6.isite39.ru/?????/f-00442/","MERCEDES W124",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","136","In Stock","No","No",,,,,,"Publish","Open"
,,"2740","155","F-00605","f-00605","http://test6.isite39.ru/?????/f-00605/","MERCEDES W140",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","136","In Stock","No","No",,,,,,"Publish","Open"
,,"2741","156","F-00547","f-00547","http://test6.isite39.ru/?????/f-00547/","SUBARU",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","63","In Stock","No","No",,,,,,"Publish","Open"
,,"2742","157","F-00497XX","f-00497xx","http://test6.isite39.ru/?????/f-00497xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","79","In Stock","No","No",,,,,,"Publish","Open"
,,"2743","158","F-00494XX","f-00494xx","http://test6.isite39.ru/?????/f-00494xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","80","In Stock","No","No",,,,,,"Publish","Open"
,,"2744","159","F-00576","f-00576","http://test6.isite39.ru/?????/f-00576/","DODGE, OPEL",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","6","In Stock","No","No",,,,,,"Publish","Open"
,,"2745","160","F-00027X","f-00027x","http://test6.isite39.ru/?????/f-00027x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","72","In Stock","No","No",,,,,,"Publish","Open"
,,"2746","161","F-00284X","f-00284x","http://test6.isite39.ru/?????/f-00284x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","90","In Stock","No","No",,,,,,"Publish","Open"
,,"2747","162","F-00796X","f-00796x","http://test6.isite39.ru/?????/f-00796x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","89","In Stock","No","No",,,,,,"Publish","Open"
,,"2748","163","F-00497X","f-00497x","http://test6.isite39.ru/?????/f-00497x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","344","In Stock","No","No",,,,,,"Publish","Open"
,,"2749","164","F-00381X","f-00381x","http://test6.isite39.ru/?????/f-00381x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","30","In Stock","No","No",,,,,,"Publish","Open"
,,"2750","165","F-00219X","f-00219x","http://test6.isite39.ru/?????/f-00219x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","30","In Stock","No","No",,,,,,"Publish","Open"
,,"2751","166","F-00670X","f-00670x","http://test6.isite39.ru/?????/f-00670x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","29","In Stock","No","No",,,,,,"Publish","Open"
,,"2752","167","F-00806X","f-00806x","http://test6.isite39.ru/?????/f-00806x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","45","In Stock","No","No",,,,,,"Publish","Open"
,,"2753","168","F-00948X","f-00948x","http://test6.isite39.ru/?????/f-00948x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","46","In Stock","No","No",,,,,,"Publish","Open"
,,"2754","169","F-00283X","f-00283x","http://test6.isite39.ru/?????/f-00283x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","88","In Stock","No","No",,,,,,"Publish","Open"
,,"2755","170","F-00494X","f-00494x","http://test6.isite39.ru/?????/f-00494x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","354","In Stock","No","No",,,,,,"Publish","Open"
,,"2756","171","F-00670AX","f-00670ax","http://test6.isite39.ru/?????/f-00670ax/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","65","In Stock","No","No",,,,,,"Publish","Open"
,,"2757","172","F-00220X","f-00220x","http://test6.isite39.ru/?????/f-00220x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","87","In Stock","No","No",,,,,,"Publish","Open"
