"Parent ID","Product ID","Product SKU","Product Name","Permalink","Product Published","Category","Product URL"
"","8271","A00401","A00401","http://rti-baltika.ru/product/o-02822/","13/05/2015","Резиновые кольца",""
"","8269","A00399","A00399","http://rti-baltika.ru/product/o-02728/","13/05/2015","Резиновые кольца",""
"","8268","A00397","A00397","http://rti-baltika.ru/product/o-02627/","13/05/2015","Резиновые кольца",""
"","8267","A00395","A00395","http://rti-baltika.ru/product/o-02523/","13/05/2015","Резиновые кольца",""
"","8266","A02102","A02102","http://rti-baltika.ru/product/o-02968a/","13/05/2015","Резиновые кольца",""
"","8265","A02064","A02064","http://rti-baltika.ru/product/o-02966/","13/05/2015","Резиновые кольца",""
"","8264","A02062","A02062","http://rti-baltika.ru/product/o-02790/","13/05/2015","Резиновые кольца",""
"","8263","A00369","A00369","http://rti-baltika.ru/product/o-03002/","13/05/2015","Резиновые кольца",""
"","8262","A00367","A00367","http://rti-baltika.ru/product/o-02810/","13/05/2015","Резиновые кольца",""
"","8261","A03875","A03875","http://rti-baltika.ru/product/o-02713/","13/05/2015","Резиновые кольца",""
"","8260","A00363","A00363","http://rti-baltika.ru/product/o-02625/","13/05/2015","Резиновые кольца",""
"","8258","A02025","A02025","http://rti-baltika.ru/product/o-02962a/","13/05/2015","Резиновые кольца",""
"","8256","A02020","A02020","http://rti-baltika.ru/product/o-02874b/","13/05/2015","Резиновые кольца",""
"","8255","A02017","A02017","http://rti-baltika.ru/product/o-02962/","13/05/2015","Резиновые кольца",""
"","8254","A01980","A01980","http://rti-baltika.ru/product/o-02960/","13/05/2015","Резиновые кольца",""
"","8253","A01979","A01979","http://rti-baltika.ru/product/o-02873b/","13/05/2015","Резиновые кольца",""
"","8252","A03995","A03995","http://rti-baltika.ru/product/o-02796a/","13/05/2015","Резиновые кольца",""
"","8251","A00335","A00335","http://rti-baltika.ru/product/o-03001/","13/05/2015","Резиновые кольца",""
"","8250","A11270","A11270","http://rti-baltika.ru/product/o-02908/","13/05/2015","Резиновые кольца",""
"","8249","A00331","A00331","http://rti-baltika.ru/product/o-02812/","13/05/2015","Резиновые кольца",""
"","8247","A00329","A00329","http://rti-baltika.ru/product/o-02712/","13/05/2015","Резиновые кольца",""
"","8246","3980","3980","http://rti-baltika.ru/product/3980/","13/05/2015","Сальники различного применения.",""
"","8245","3979","3979","http://rti-baltika.ru/product/3979/","13/05/2015","Сальники различного применения.",""
"","8244","3978","3978","http://rti-baltika.ru/product/3978/","13/05/2015","Сальники различного применения.",""
"","8243","3977","3977","http://rti-baltika.ru/product/3977/","13/05/2015","Сальники различного применения.",""
"","8242","3976","3976","http://rti-baltika.ru/product/3976/","13/05/2015","Сальники различного применения.",""
"","8241","3975","3975","http://rti-baltika.ru/product/3975/","13/05/2015","Сальники различного применения.",""
"","8240","3974","3974","http://rti-baltika.ru/product/3974/","13/05/2015","Сальники различного применения.",""
"","8239","3973","3973","http://rti-baltika.ru/product/3973/","13/05/2015","Сальники различного применения.",""
"","8238","3972","3972","http://rti-baltika.ru/product/3972/","13/05/2015","Сальники различного применения.",""
"","8237","3971","3971","http://rti-baltika.ru/product/3971/","13/05/2015","Сальники различного применения.",""
"","8236","3970","3970","http://rti-baltika.ru/product/3970/","13/05/2015","Сальники различного применения.",""
"","8235","3969","3969","http://rti-baltika.ru/product/3969/","13/05/2015","Сальники различного применения.",""
"","8234","3968","3968","http://rti-baltika.ru/product/3968/","13/05/2015","Сальники различного применения.",""
"","8233","3967","3967","http://rti-baltika.ru/product/3967/","13/05/2015","Сальники различного применения.",""
"","8232","3966","3966","http://rti-baltika.ru/product/3966/","13/05/2015","Сальники различного применения.",""
"","8231","3965","3965","http://rti-baltika.ru/product/3965/","13/05/2015","Сальники различного применения.",""
"","8230","P03199","P03199","http://rti-baltika.ru/product/3964/","13/05/2015","Сальники различного применения.",""
"","8229","3963","3963","http://rti-baltika.ru/product/3963/","13/05/2015","Сальники различного применения.",""
"","8228","3962","3962","http://rti-baltika.ru/product/3962/","13/05/2015","Сальники различного применения.",""
"","8227","3961","3961","http://rti-baltika.ru/product/3961/","13/05/2015","Сальники различного применения.",""
